UrbanRural,TotalIncomeLastYear,Race,TotalExpLastQ,KidsCount,LogIncome,LogExpenditure,
1,42500,1,9310.3333,3,10.65725935,9.13888017,
1,29400,1,25492.8667,0,10.28874995,10.14615395,
1,116250,2,13323.1666,1,11.66349832,9.497259649,
1,41600,1,9611.6667,0,10.63585545,9.170732921,
1,55200,1,7600.4667,0,10.91871823,8.935964932,
1,105626,4,15187.3334,0,11.56765983,9.62821703,
1,73000,3,13811.8334,0,11.19821472,9.533280996,
1,98050,1,9568.8333,0,11.49323283,9.166266565,
1,30254,1,4081,0,10.31738369,8.314097335,
1,13506,1,1547.3333,0,9.51088931,7.344288277,
1,36648,1,9430.6667,0,10.50911414,9.151722073,
1,93000,1,8888.1667,0,11.44035477,9.092476087,
1,112000,1,12171.9001,2,11.62625415,9.406885304,
1,57784,6,8150.1667,1,10.9644672,9.00579366,
1,27200,1,6634.6667,3,10.21097225,8.800063712,
1,25052,1,11517.3333,0,10.12870894,9.351608423,
1,12000,1,2877.6667,2,9.392661929,7.964735071,
1,87987,1,7434.3333,0,11.38494436,8.913864184,
1,60003,1,9107.6667,0,11.00214984,9.116871832,
2,31000,1,5670.3334,0,10.34174248,8.643003196,
1,10284,5,5203.9,1,9.238344568,8.557163623,
1,42410,1,6734.0001,0,10.65513946,8.814924615,
2,22046,1,2957.8334,0,10.00088646,7.99221232,
1,5724,6,1279.3333,0,8.652423141,7.154094362,
1,174000,1,15602.1667,2,12.06681058,9.655165075,
1,16886,2,5587.9001,4,9.734240155,8.628358843,
1,36000,1,9107.3666,0,10.49127422,9.116838882,
1,43000,4,7095.6667,0,10.66895539,8.867239553,
1,18426,1,12765.6667,0,9.82151799,9.454514557,
1,95000,1,6603.2667,0,11.46163217,8.79531976,
2,19098,1,2857.3333,0,9.857338897,7.957644056,
2,1626,1,4135,0,7.39387829,8.327242607,
1,79200,1,7453.0001,0,11.27973158,8.916371928,
1,62000,1,12857.7333,0,11.03488966,9.461700723,
1,40800,1,5547.6667,0,10.61643736,8.621132704,
1,112000,1,4161.3333,0,11.62625415,8.333590807,
1,71882,1,6089,0,11.18278116,8.714239144,
1,64600,1,8564.3333,1,11.07596969,9.055361568,
1,84124,1,7622.3333,0,11.34004718,8.938837809,
1,30328,2,5332.3333,1,10.31982666,8.581544189,
1,12000,1,3183.5666,0,9.392661929,8.06575742,
1,7800,1,4582.3333,0,8.961879013,8.429963602,
1,79760,1,10240.3333,2,11.2867774,9.234089447,
1,44503,1,15632.5001,0,10.70331188,9.657107366,
1,11950,2,16522.6667,0,9.388486557,9.712488457,
1,41304,1,5371.6667,0,10.62871463,8.588893512,
1,13178,1,24649,0,9.486304051,10.11249161,
1,20154,1,2045.3333,0,9.911158059,7.623316038,
1,7800,1,2018.3333,0,8.961879013,7.610027351,
1,134000,1,12403.3333,2,11.80559508,9.42572053,
1,57442,1,39891.3999,0,10.95853102,10.59391604,
1,71630,1,8727.5,0,11.17926926,9.074234239,
1,145000,1,10168.4332,0,11.88448902,9.227043416,
1,10117,1,2510,0,9.221972456,7.828038032,
1,184100,1,54157.6887,0,12.12323437,10.89965523,
1,140000,4,15683.1887,0,11.8493977,9.660344634,
1,2080,1,6240.8333,0,7.640123173,8.738868994,
1,48000,2,8968.9,0,10.77895629,9.101518317,
1,29652,1,5031.6667,0,10.29728486,8.52350656,
1,96536,1,10474.3335,2,11.47767127,9.256683115,
1,150000,1,23001.5113,0,11.91839057,10.0433152,
1,93500,1,13297.1333,0,11.44571672,9.49530375,
1,100200,1,8533.4333,0,11.51492347,9.051747057,
1,12000,1,9519.2001,3,9.392661929,9.161066101,
1,68000,1,7087,0,11.12726298,8.866017399,
1,13600,1,6897.0334,2,9.517825072,8.838846656,
1,447084,1,24025.1667,1,13.01050178,10.08685717,
1,291000,1,16278.9555,0,12.58107855,9.697628479,
1,114554,1,8253.6667,0,11.64880161,9.018412829,
1,7000,1,4271.5667,0,8.853665428,8.359735948,
1,11395,1,1585.6667,0,9.340929942,7.368760229,
1,28338,1,5930,0,10.25195894,8.687779492,
2,15000,2,1734.6667,0,9.61580548,7.45857057,
1,74000,1,11562.5,0,11.21182037,9.355522382,
1,103358,1,15374.6887,0,11.54595397,9.640477845,
1,4252,1,18927.3333,0,8.355144739,9.848362363,
1,35478,1,5540.6667,0,10.47666807,8.619870115,
2,75000,1,9473.3667,0,11.22524339,9.156239635,
1,63300,1,12480.8333,0,11.05564061,9.431949411,
2,12798,1,2336,0,9.457044188,7.756195344,
1,87000,1,8661.8333,0,11.3736634,9.066681677,
1,230000,1,16147,0,12.34583459,9.689489553,
1,31200,1,5076.1667,0,10.34817337,8.532311669,
1,521826,1,16676.1889,0,13.16508948,9.721737167,
1,87000,1,11304.1667,1,11.3736634,9.332926671,
1,120000,1,10307.3332,0,11.69524702,9.240610882,
1,42540,2,11267.3333,0,10.65820009,9.32966296,
1,95526,1,6468.3333,6,11.46715374,8.77467375,
1,20006,1,8642.1666,1,9.903787508,9.064408594,
1,22368,1,2881.3333,0,10.01538665,7.966008417,
1,200,1,11413.5333,0,5.298317367,9.342555062,
2,26426,1,4888.0001,0,10.18210365,8.494538521,
1,138823,1,18195.6667,0,11.84095502,9.808938751,
1,60228,1,18606.6667,0,11.00589264,9.83127522,
1,62526,1,8038.1333,0,11.04333775,8.991952159,
1,16026,1,4731,0,9.681967682,8.461891876,
1,172000,1,14507,0,12.05524976,9.582386571,
1,133155,1,20778.8556,0,11.79926914,9.941691191,
1,27390,2,2843.6667,0,10.21793326,7.95284959,
2,36716,1,4735,0,10.51096791,8.462737006,
1,134000,1,51624.0221,2,11.80559508,10.85174239,
1,8826,1,4171.3333,0,9.08545719,8.335991,
1,72804,1,7842.6667,0,11.19552618,8.967334196,
1,18498,1,3220.3333,0,9.825417897,8.077240142,
1,104910,1,8205.3333,0,11.56085812,9.012539624,
1,25500,1,3640.8333,0,10.14643373,8.199967863,
1,22904,1,2991.6667,0,10.03906685,8.003585936,
1,98000,4,16367.1888,0,11.49272276,9.703033927,
1,113000,4,32572.6667,3,11.6351431,10.39122877,
1,75000,1,24313.6667,0,11.22524339,10.09879389,
1,55000,4,9015.0001,0,10.91508846,9.106645147,
1,86000,1,9501.0333,0,11.36210258,9.15915584,
1,75000,1,8788.5333,2,11.22524339,9.081203117,
1,26106,1,10330.6667,0,10.16992045,9.2428721,
1,13000,1,16833.6667,0,9.472704636,9.73113613,
1,950,2,5801.3333,3,6.856461985,8.665843049,
1,126800,4,12170.9999,1,11.75036632,9.406811344,
1,70500,4,3110.6667,0,11.16336799,8.042592355,
1,55000,1,6441.1666,0,10.91508846,8.770464952,
2,55000,1,26197.6667,2,10.91508846,10.17342563,
1,37626,2,3346.3333,0,10.53545058,8.115620488,
1,100000,1,8383.0001,1,11.51292546,9.033961137,
1,408091,1,42054.6665,0,12.91924547,10.64672563,
1,78000,1,11116.5001,1,11.26446411,9.316185779,
1,343084,4,14597.1666,0,12.74573059,9.58858272,
1,132500,1,13508.4999,0,11.79433792,9.511074389,
2,86000,1,13282.8554,1,11.36210258,9.494229415,
1,114131,1,12902.8334,0,11.64510219,9.46520221,
1,1261,2,3161.3333,0,7.139660336,8.058749148,
1,65526,6,7213,0,11.09020229,8.883640233,
1,1814,4,4767.8333,0,7.503289631,8.469647246,
1,70000,1,9078.8333,0,11.15625052,9.113700972,
1,15000,2,3896.3334,0,9.61580548,8.267791236,
1,81000,1,15860.3554,2,11.30220443,9.671577904,
1,126671,1,9171.1667,2,11.74934845,9.123819787,
1,54744,1,5176.8334,0,10.91042305,8.551948836,
1,14094,6,1940.6667,0,9.553504454,7.570786853,
1,157658,1,24388.1668,0,11.96818341,10.10185333,
1,120000,1,9122.6667,3,11.69524702,9.118517442,
1,61000,1,8318.3999,0,11.01862914,9.026225196,
1,48000,2,9721,0,10.77895629,9.182043773,
1,142000,1,14858.4999,3,11.86358234,9.606327364,
1,25180,1,3734.5001,0,10.13380531,8.225369247,
1,86000,1,6069.5,2,11.36210258,8.711031508,
1,45779,1,4252.6667,0,10.73158075,8.355301524,
1,67005,1,4870.6667,0,11.11252252,8.490986106,
1,479084,4,27313.9999,2,13.07963123,10.21515467,
1,23554,1,4673.3333,0,10.06705094,8.449627865,
1,23892,1,3501,0,10.08129895,8.160803921,
1,35000,1,6682.3334,0,10.46310334,8.807222517,
1,27000,1,4572.3334,0,10.20359214,8.427778944,
1,51000,1,14722.3334,2,10.83958091,9.597120899,
1,37200,1,3605.6667,0,10.52406404,8.19026197,
1,105445,1,8531.3333,0,11.56594477,9.051500935,
1,67000,1,6772.0001,0,11.1124479,8.820551758,
1,41913,1,10426.3333,0,10.64335132,9.252089933,
1,187500,1,25466.5221,0,12.14153412,10.14512001,
1,85000,1,8175.5001,2,11.35040654,9.008897168,
1,17280,2,2482.3333,0,9.757305042,7.816954244,
1,47687,1,11846.3333,0,10.7724141,9.379773673,
1,109000,1,16513.3999,0,11.59910316,9.711927445,
1,152340,1,20143.5221,0,11.93387014,9.910638032,
1,137000,1,12247.1667,0,11.8277362,9.413049899,
1,19312,1,3308.3333,0,9.868481943,8.104199807,
2,16276,1,2399.4999,0,9.697446909,7.78301562,
1,51995,1,3872.6667,0,10.85890284,8.261698618,
1,44522,6,5560.6666,1,10.70373873,8.623473272,
1,26400,1,3347.3333,0,10.18111929,8.115919278,
1,37500,1,5070.1666,1,10.53209621,8.531128956,
1,70895,1,12661.8334,1,11.16895519,9.446347504,
1,3080,1,3256,0,8.032684876,8.088254727,
1,399084,1,16846.8113,0,12.8969272,9.731916678,
1,48692,1,13757.1651,0,10.79327002,9.529315066,
1,78000,1,7243.1667,2,11.26446411,8.887813779,
1,3510,2,3144.6667,0,8.163371316,8.053463186,
1,123421,1,4885.3334,0,11.72335655,8.493992812,
1,198000,1,15373,0,12.19602231,9.640368003,
1,165000,1,25445.1667,0,12.01370075,10.14428109,
1,17880,1,3065.9,1,9.791438049,8.028096443,
1,74000,1,7085.7667,0,11.21182037,8.865843361,
1,159000,1,19030.3334,1,11.97665948,9.85378948,
1,31000,2,4809.1333,0,10.34174248,8.47827216,
1,2136,2,450.9999,0,7.6666902,6.111467118,
1,63001,1,7915.6667,0,11.05090588,8.976599201,
1,92200,1,5719.6666,2,11.43171541,8.651665796,
1,165326,1,18416.4667,0,12.01567456,9.821000473,
1,107000,1,12672.3334,0,11.58058411,9.447176424,
1,2800,1,4381.1667,1,7.937374696,8.385070338,
1,43000,1,8964.3333,0,10.66895539,9.101009016,
1,5507,1,6753,0,8.613775289,8.81774213,
1,55000,1,19119.6667,0,10.91508846,9.858472754,
1,110000,1,10189.2666,0,11.60823564,9.229090151,
1,2000,1,2015.9999,0,7.60090246,7.60887058,
1,36524,2,8938.6667,0,10.50572486,9.098141718,
1,59612,1,7278.7666,0,10.99561218,8.892716704,
1,55000,1,15393.6667,0,10.91508846,9.641711451,
1,19075,1,3551.3333,0,9.856133856,8.175078389,
1,24392,1,2571.3333,0,10.10201049,7.852179837,
1,107060,1,11052.1333,0,11.5811447,9.310378747,
2,87000,1,30924.6668,0,11.3736634,10.33930942,
1,29139,1,3099.6667,0,10.27983276,8.039049869,
1,28074,1,5783.3667,0,10.24259916,8.662741266,
1,31440,1,4261.6667,0,10.35583625,8.357415607,
1,23266,2,2579.5,0,10.05474835,7.855350861,
1,91000,1,11024.6667,0,11.41861479,9.307890469,
1,37626,1,2522.3333,0,10.53545058,7.832939665,
1,50000,6,5275.3333,0,10.81977828,8.570797141,
1,117500,1,8560.4999,0,11.67419361,9.054913867,
1,38000,2,5621.6666,0,10.54534144,8.634383447,
1,146000,1,45635.5,0,11.8913619,10.7284412,
2,3000,1,3467.3334,0,8.006367568,8.151141105,
1,62000,2,6633.8333,0,11.03488966,8.799938091,
1,22588,1,3323.3333,0,10.02517407,8.108723564,
1,22028,1,7011.0667,0,10.00006965,8.855245137,
1,160000,1,15534.1889,0,11.98292909,9.650798609,
1,11474,1,4426,0,9.347838885,8.395251521,
1,960,1,1939.3333,0,6.866933284,7.570099533,
1,150000,1,14407.8,0,11.91839057,9.575525006,
1,22358,1,4748.3333,0,10.01493948,8.465548951,
1,54352,1,20854.8318,2,10.90323669,9.945340941,
1,83000,1,13146.1668,0,11.32659589,9.483885497,
1,23980,1,4018.1667,3,10.08497543,8.298581033,
1,26226,1,3390.3334,0,10.17450656,8.128683544,
1,186200,1,21280.1666,0,12.13457664,9.965530772,
1,21710,1,3816.6667,0,9.985528263,8.247132729,
1,147000,1,9596.8333,1,11.89818787,9.169188458,
1,165000,1,16849.8555,2,12.01370075,9.73209736,
1,34000,1,4169.8333,0,10.4341158,8.335631338,
1,23600,1,8427.1666,2,10.06900199,9.039215885,
1,108600,1,36164.2,0,11.59542669,10.49582496,
1,22226,1,8737.6667,0,10.00901805,9.075398465,
1,32010,1,6015.6667,0,10.37380363,8.702122462,
1,63000,1,7984.1666,1,11.05089001,8.985215685,
1,90871,1,10660.9999,3,11.4171962,9.274347493,
2,62000,1,10237.9999,0,11.03488966,9.233861557,
1,41884,1,5873.3333,1,10.64265917,8.678177605,
1,133000,1,9560.1668,1,11.79810441,9.165360454,
1,82400,2,9912.6666,1,11.31934072,9.201568673,
1,46000,1,5098.1667,0,10.73639668,8.536636283,
1,137800,1,11646.6667,3,11.83355864,9.362775298,
1,132000,1,18013.4999,0,11.7905572,9.79887675,
2,49149,1,12256.8333,0,10.80261178,9.413838881,
1,43000,1,5664.0667,0,10.66895539,8.641897411,
1,34020,1,4382.1667,0,10.43470387,8.385298561,
1,58000,1,5239.1666,0,10.96819829,8.563917719,
1,227000,1,14364.6667,0,12.3327053,9.572526769,
1,75000,2,6011.6667,0,11.22524339,8.70145731,
1,93960,1,11235,3,11.45062444,9.326789185,
1,61500,1,11920.1554,0,11.02679245,9.385985977,
1,1800,4,246.3333,0,7.495541944,5.506685497,
1,142000,1,11946.6667,0,11.86358234,9.388207581,
1,48132,1,8339.6667,0,10.78170252,9.028778531,
1,216500,1,14341.6667,0,12.28534583,9.570924335,
1,13210,1,414.3333,0,9.488729398,6.026670722,
1,110000,1,9492.6667,0,11.60823564,9.158274853,
1,47360,1,21622.1667,2,10.76553327,9.981474304,
1,115100,4,15853,0,11.65355659,9.671114036,
1,36400,4,5709.8333,1,10.50232405,8.649945108,
1,62400,2,7028.1667,1,11.04132055,8.857681168,
2,98000,1,8409.3667,0,11.49272276,9.037101447,
1,155000,1,15026.2,1,11.9511804,9.617550623,
1,140000,1,10517.6667,0,11.8493977,9.260811665,
1,65000,1,14452.0667,1,11.08214255,9.578592708,
1,45000,1,6233.5999,3,10.71441777,8.737709278,
1,100000,1,10647.8555,0,11.51292546,9.273113789,
1,84000,2,8756.9001,0,11.33857208,9.077597251,
1,58000,4,8275.6667,0,10.96819829,9.021074765,
1,16332,1,2841.3333,0,9.700881652,7.952028693,
1,365576,1,36811.8555,1,12.80922947,10.51357523,
1,58800,2,4909.9667,0,10.98189713,8.499022439,
1,52766,1,6866.6667,0,10.87362232,8.834434071,
1,72600,1,11346.0999,3,11.1927202,9.336629343,
1,11122,2,1564.6667,0,9.316680408,7.355428109,
1,346084,1,38574.478,0,12.7544368,10.56034615,
1,33372,1,5169.3333,0,10.4154725,8.550499004,
1,58260,1,7847.6667,0,10.97267103,8.967971531,
2,71000,1,8615.6667,0,11.17043516,9.061337534,
1,19155,1,7434,0,9.860319057,8.913819351,
1,3252,1,4395.3333,0,8.087025471,8.388298643,
1,71280,1,11977.8555,1,11.17437106,9.390814849,
1,145000,4,16039.6667,0,11.88448902,9.682820102,
1,25623,1,4685.3333,0,10.15124566,8.452192334,
2,67126,1,30342.9999,1,11.11432673,10.32032112,
1,80052,1,9048,0,11.2904317,9.110299018,
1,3252,1,6920.3333,0,8.087025471,8.842219212,
1,17756,4,7547.2666,2,9.784478766,8.928940737,
1,21563,1,7764,0,9.978734162,8.957252944,
1,16182,2,4441.2667,1,9.691654792,8.398694908,
1,77000,2,5657.8334,1,11.2515607,8.640796306,
1,69000,1,5716.3333,0,11.14186178,8.651082847,
1,72000,1,15338.6667,0,11.1844214,9.638132155,
1,144000,2,8797.8333,0,11.87756858,9.082260754,
1,30000,1,3413.1667,0,10.30895266,8.13539579,
1,170006,1,19616,1,12.04358901,9.884100839,
1,13100,1,1776,0,9.480367509,7.482118924,
1,43229,2,8580.1668,4,10.67426685,9.057208633,
1,21072,1,5837.6667,0,9.955700424,8.672086458,
1,102000,1,9922.1667,0,11.53272809,9.202526594,
1,483084,1,45842.3333,1,13.08794583,10.73296325,
1,53000,1,4594.0667,0,10.87804719,8.432520902,
1,200,1,5332,0,5.298317367,8.581481681,
1,206468,1,12905.9999,0,12.23790072,9.465447591,
1,116000,1,11744.3333,0,11.66134547,9.371126131,
1,15356,1,3629.8999,1,9.639261556,8.196960351,
1,8599,6,1820.3333,0,9.059401196,7.506774895,
1,44536,1,3107.8333,0,10.70405313,8.041681074,
1,134000,1,4178.5,0,11.80559508,8.337707609,
1,165239,1,15405,2,12.01514819,9.642447411,
1,67000,2,5072.1611,1,11.1124479,8.531522258,
1,254000,1,3776.2611,0,12.44508955,8.236489672,
1,197186,1,17266.4278,0,12.19190272,9.756519306,
1,155025,1,3039.3333,0,11.95134167,8.019393461,
2,24790,1,1992,0,10.11819563,7.596894438,
1,9564,1,865,0,9.165761329,6.762729507,
1,154000,1,9045.5,0,11.94470788,9.110022675,
1,132055,1,2697,0,11.79097378,7.899895323,
1,46000,1,4229.3333,0,10.73639668,8.349799647,
1,50000,4,3308.75,2,10.81977828,8.104325754,
1,144301,1,4579.6667,0,11.87965667,8.429381502,
1,700,1,1809.5,1,6.551080335,7.500805843,
1,33852,1,5103.6667,0,10.42975336,8.537714521,
1,160000,1,7826.6666,0,11.98292909,8.965291977,
1,122552,1,10240.8333,0,11.71629071,9.234138272,
1,94990,2,9696.4167,0,11.4615269,9.179511684,
1,85000,1,4050.25,1,11.35040654,8.306533887,
2,44142,1,6459.25,2,10.69516699,8.773268491,
1,15500,1,2568.6667,1,9.648595303,7.851142249,
1,168200,1,8668.6444,0,12.03290903,9.067467702,
1,112000,1,8271.3333,0,11.62625415,9.020550996,
1,37000,2,5367.5834,2,10.51867319,8.588133068,
1,75000,1,5929.5666,3,11.22524339,8.687706403,
1,70000,1,5291,0,11.15625052,8.573762543,
1,15426,1,3105,0,9.643809676,8.040768994,
1,28074,1,963,0,10.24259916,6.870053412,
1,69000,1,4970.55,0,11.14186178,8.511285777,
1,39442,1,3480.5333,0,10.58258652,8.154940808,
1,8892,2,845.3333,0,9.092907275,6.739730987,
1,55000,1,5298,0,10.91508846,8.57508467,
1,123003,1,6502.0666,0,11.71996402,8.779875344,
1,297000,1,10923.5,2,12.60148742,9.298671711,
1,130000,1,7006.3333,0,11.77528973,8.854569776,
2,16746,1,1860.25,0,9.725914703,7.528466166,
1,49002,1,2586.4167,0,10.79961639,7.858028683,
1,54500,1,25811.4167,4,10.90595598,10.15857218,
1,96000,2,3906.05,1,11.47210347,8.270281912,
1,54072,1,2936.6667,0,10.89807177,7.985030442,
1,50400,1,4381,0,10.82774645,8.385032288,
2,89000,1,4381.9334,0,11.39639165,8.385245322,
1,3031,1,712.6667,0,8.016647877,6.56901385,
1,44000,4,4028.5,0,10.69194491,8.301149377,
1,46000,1,3352.9167,0,10.73639668,8.117585903,
1,5950,1,446.6667,0,8.691146499,6.101812679,
1,22626,1,1658.6667,0,10.02685497,7.413769366,
1,493084,1,10941.3333,1,13.10843482,9.300302942,
1,81100,1,23701.5,0,11.30343824,10.07329362,
2,102859,1,10419.3333,1,11.5411144,9.251418331,
1,20226,1,760.5,0,9.914724184,6.633976112,
1,77000,1,5640.1001,2,11.2515607,8.637657093,
1,97200,1,7271.75,1,11.48452599,8.891752257,
1,65000,4,6761.75,0,11.08214255,8.819037011,
1,41226,1,2938,0,10.6268244,7.985484357,
1,110000,1,6993,1,11.60823564,8.852664928,
1,90000,1,4647.4167,0,11.40756495,8.444066796,
1,1626,1,3970.1,0,7.39387829,8.286546562,
1,28000,1,2221.6667,0,10.23995979,7.706012959,
1,167200,1,11283.25,0,12.02694598,9.331074604,
1,44052,4,2703.6667,0,10.69312603,7.902364168,
2,28182,1,2781.3333,0,10.24643876,7.930685696,
2,80052,1,6038,0,11.2904317,8.70582811,
2,43000,1,3046.1667,1,10.66895539,8.021639259,
1,62000,1,3363.5833,0,11.03488966,8.120762143,
1,202000,1,26453.5,1,12.21602298,10.18314375,
1,14639,1,908.6667,0,9.591444479,6.81197836,
1,78780,1,4065.1667,0,11.27441444,8.31021003,
1,50000,4,2034.4167,0,10.81977828,7.617964423,
1,238115,1,12248.5,0,12.38050903,9.413158759,
1,51650,1,1867.25,0,10.85224547,7.532222039,
1,133533,1,6403.3333,0,11.80210392,8.764573962,
1,76000,1,17216.75,0,11.23848862,9.753638026,
1,4800,1,4737.0333,0,8.476371197,8.463166333,
1,62120,2,4169.4166,1,11.03682328,8.335531401,
1,205930,1,9379.2833,0,12.23529158,9.146258632,
1,391084,1,11072.5111,0,12.87667765,9.312220838,
1,38200,1,9239.7945,2,10.55059079,9.131274924,
1,115000,1,4831.8334,3,11.65268741,8.482981261,
1,22000,2,2356.95,2,9.998797732,7.765123689,
1,64000,1,4355.0833,0,11.06663836,8.379099017,
1,73500,1,10942.6167,0,11.20504069,9.300420234,
1,64902,1,2714.9166,0,11.08063372,7.906516514,
1,187397,1,17053.3444,0,12.14098464,9.744101616,
1,17000,2,1479.3,0,9.740968623,7.299324282,
1,30000,1,4041.1667,1,10.30895266,8.304288716,
1,39548,1,3385.5,2,10.5852704,8.127256885,
1,31466,1,2240.1667,0,10.35666288,7.714305562,
1,103697,4,7591.3333,0,11.54922846,8.93476252,
1,123200,1,7912.6667,0,11.72156433,8.976220134,
1,82250,1,2820.8333,1,11.31751867,7.944787617,
1,35000,1,1549.8334,2,10.46310334,7.34590272,
1,98000,1,5272.8833,0,11.49272276,8.570332608,
1,22000,1,2393.9167,1,9.998797732,7.78068609,
1,130000,1,5451.0834,0,11.77528973,8.603569657,
1,36100,1,2128.6667,0,10.49404814,7.6632511,
1,60000,1,3711.5833,2,11.00209984,8.21921383,
1,105000,1,3572.75,0,11.56171563,8.181090886,
1,8436,1,885.6667,0,9.040263542,6.786340695,
1,17879,1,1915,0,9.791382119,7.557472902,
1,15560,1,1782.8334,2,9.652458798,7.485959175,
1,94052,1,2873.4167,0,11.4516031,7.963257088,
1,42252,1,2084,0,10.65140697,7.642044403,
1,35300,1,3219.75,3,10.47163824,8.077058996,
1,71440,1,2760.0333,0,11.17661322,7.922998024,
1,37400,1,2419.8333,1,10.52942598,7.791453932,
2,55200,1,10523.3333,0,10.91871823,9.26135029,
1,137000,1,6345.0834,2,11.8277362,8.755435524,
1,44000,2,2355.8333,1,10.69194491,7.764649787,
1,9120,1,1688,0,9.118225083,7.431299675,
1,2578,1,1183,0,7.854769183,7.075808864,
2,90000,1,6066.3333,0,11.40756495,8.710509632,
1,7735,2,2211.6666,2,8.953510763,7.701501628,
1,134500,1,4947.1667,1,11.80931948,8.506570308,
1,29000,1,3385.25,0,10.27505111,8.127183038,
1,66716,1,4142.9,0,11.10820008,8.329151305,
1,150000,4,4708.7611,0,11.91839057,8.457180116,
1,7000,2,2504.7667,0,8.853665428,7.825950875,
1,104208,1,5557.1667,0,11.55414418,8.622843671,
1,40930,2,2258.3833,3,10.61961857,7.722404482,
1,25000,1,2986.4167,2,10.1266311,8.00182952,
1,49652,4,2647.3333,0,10.81279395,7.88130811,
1,57000,4,3989.4167,0,10.95080655,8.291400309,
1,35130,1,10757.3333,0,10.46681075,9.283342968,
1,92501,1,4835,1,11.43497473,8.483636408,
1,162000,1,11338.25,1,11.99535161,9.335937244,
1,66600,1,3805.75,2,11.10645986,8.24426836,
1,57196,1,2815.0834,0,10.95423924,7.942747167,
2,39230,1,5587.9167,0,10.57719704,8.628361813,
1,14400,4,9611.6777,0,9.574983486,9.170734065,
1,284000,4,15770,1,12.55672952,9.66586468,
1,49000,1,2664.0834,1,10.79957558,7.887615337,
2,39708,1,4616,0,10.58930796,8.437283808,
1,15324,1,3157.0833,0,9.637175506,8.057403874,
1,235000,1,8004.3334,0,12.36734079,8.987738349,
1,56042,1,9565.6667,0,10.93385669,9.165935581,
1,205000,1,11193.2501,2,12.23076526,9.323066206,
1,473084,1,10881.1611,1,13.06702824,9.294788233,
1,131036,1,4240.8334,1,11.78322737,8.352515086,
1,1626,1,1929.6667,0,7.39387829,7.565102573,
1,54000,1,3922,3,10.89673933,8.274357007,
2,8800,1,804.0833,1,9.082507,6.689702871,
1,100000,1,4085.1667,0,11.51292546,8.315117814,
1,12528,1,700,0,9.435721418,6.551080335,
1,163000,1,34345.3334,0,12.00150548,10.44422143,
1,13200,1,2959.6667,0,9.487972109,7.99283194,
1,64000,1,3879,4,11.06663836,8.263332667,
1,47652,1,2119,0,10.77167988,7.658699558,
1,30650,1,2867.25,3,10.33038794,7.961108661,
1,11662,1,2568.6333,0,9.364090972,7.851129247,
1,82000,1,7304.1666,1,11.31447453,8.896200231,
1,271601,1,19105.9167,0,12.51208936,9.857753341,
1,48885,1,6791.3333,0,10.79722588,8.823402564,
1,18446,1,1996.6666,1,9.822602824,7.599234369,
1,92000,1,4743.8333,2,11.42954386,8.464600801,
1,43200,1,1946.25,0,10.67359577,7.573659723,
1,26448,1,2384.3333,0,10.18293582,7.776674825,
