UrbanRural,Race,KidsCount,LogIncome,LogExpenditure
1,1,0,9.08545719,7.520595846
1,1,0,10.95884433,8.989190669
1,1,2,10.78269928,8.20726551
1,1,2,12.74573059,11.34560851
1,1,0,9.546812609,9.037446229
1,4,1,11.42518655,9.421505807
2,1,0,10.19503714,8.944463274
1,2,0,10.416401,8.52228023
1,1,0,11.65615963,9.24718648
1,1,1,11.61728548,8.822862524
1,1,0,11.00218317,8.738495048
1,2,0,11.70222264,8.880168248
1,1,2,7.696212639,8.21901174
1,1,0,11.22264001,9.202912856
1,1,0,10.45236012,8.31857963
1,1,0,9.514436986,7.953294902
1,1,0,9.629050707,8.234847973
1,4,0,11.33410976,8.681774992
1,1,0,11.08214255,8.676103958
1,2,0,7.495541944,5.164785974
1,1,0,9.910214873,8.632424833
1,1,1,10.64661467,8.969626704
1,2,0,9.171807422,7.629975707
1,1,0,8.38935982,8.573888541
1,1,0,11.25542336,8.839807955
1,1,0,10.30895266,9.96551511
1,1,1,10.96819829,9.864616778
1,1,0,11.51292546,8.780992318
1,1,0,9.505990614,8.098946749
1,1,0,8.087025471,8.400809184
1,1,1,10.08580911,9.08028484
2,1,1,10.54862551,8.969414651
1,1,0,9.785773265,7.749537959
2,1,0,11.25498341,9.132919225
1,1,0,11.63796213,9.20141735
1,2,0,10.30895266,8.543900047
1,1,2,11.88548163,9.379295208
1,1,0,11.99040111,9.883265585
1,1,0,10.15136274,8.427195549
1,2,2,10.49127422,8.851147991
1,1,0,11.32473874,10.41176494
1,1,0,10.54534144,8.426210309
1,1,0,10.87426647,8.793612072
1,1,1,12.04941884,9.150222285
1,1,0,10.46953973,9.26350192
1,1,0,11.50313772,9.386867398
1,1,1,9.335209354,9.258924172
1,1,0,11.09780388,11.14000255
1,1,0,11.53272809,9.160747389
1,2,0,10.31949687,8.814057978
1,1,0,9.718000992,7.9029804
1,1,0,10.30895266,8.426319828
1,1,0,11.50287513,9.181601323
1,4,0,10.81977828,9.223358596
1,1,0,11.37870812,8.804500199
1,1,0,10.51009597,8.022350261
1,1,0,9.78323898,8.680218654
1,1,0,10.76903221,10.08286722
1,1,0,9.897972372,7.832410927
1,1,0,10.41271189,8.65341264
1,2,1,8.063062911,8.254528908
1,2,2,8.348537825,6.735780014
1,1,0,11.1844214,8.770516711
1,1,0,11.00209984,10.77722563
1,2,2,10.52980024,8.766680035
1,1,1,10.27505111,8.916349575
1,4,1,11.97035031,9.124255842
1,1,1,11.15625052,8.945267442
1,2,1,13.14506181,10.09613844
1,1,0,11.73606902,10.2980048
1,2,0,8.853665428,8.040285754
1,1,1,11.41861479,9.250297987
1,1,0,11.32889445,8.765302489
1,2,0,8.76810754,8.415603336
1,1,2,10.37349118,9.012884864
1,1,0,12.09964489,9.616160977
1,1,4,10.66897865,8.891644533
1,1,0,11.06663836,9.136944963
1,1,0,12.25880266,11.27948744
1,1,0,10.4559924,8.643708355
1,1,1,9.597709396,8.69064217
1,1,0,10.49127422,8.468353033
1,2,1,9.597369918,8.949443044
1,1,1,11.79810441,9.435588371
1,1,2,11.08521475,9.771840098
1,1,4,10.54649866,9.318632583
1,1,0,11.89614496,9.156851691
1,1,0,10.47412806,8.696565955
1,1,3,11.23585357,10.02058591
1,2,0,10.49127422,9.020006801
1,1,0,8.853665428,9.032409175
1,1,0,11.71341433,9.207887366
1,1,0,11.08919455,9.434288927
2,1,2,10.50325768,8.930163412
1,2,0,11.74741244,9.206071282
1,1,2,11.58988651,9.555536353
1,1,0,10.28425005,8.48934227
1,1,0,12.12051476,9.630334238
1,1,0,11.27973158,8.159613095
1,1,0,11.38509209,8.578219314
2,1,0,10.23995979,8.347353412
1,1,0,11.28668964,9.982375749
2,1,5,9.353141171,8.049427057
1,1,1,10.77895629,8.8284453
1,6,0,10.11520609,9.200862256
1,1,0,11.13760637,8.975630184
1,1,0,9.989022841,8.188781703
1,1,0,10.79957558,8.38110617
1,2,2,10.37349118,8.23888922
1,1,0,11.22524339,9.067393374
1,1,0,11.02222921,9.222565332
2,1,0,10.26158149,8.384461479
1,2,0,11.77528973,9.340141759
1,1,0,11.16951924,10.40459612
1,1,0,10.92388602,8.929179205
1,1,0,9.999978853,8.146709052
1,1,0,10.37349118,9.354593665
1,1,3,11.422147,9.136686663
1,1,2,12.00762171,9.286760109
1,1,0,9.987920609,8.023661594
1,5,0,10.81977828,8.783064116
1,1,1,10.71441777,8.122519674
1,1,0,8.561401446,7.476472381
1,1,0,9.734240155,7.824312655
1,6,0,8.733916175,7.977167601
1,1,0,10.54075198,8.225324581
1,2,0,10.66895539,8.110226977
1,1,0,11.95972444,9.894367758
1,1,2,11.21182037,9.465101444
1,1,0,11.35977429,9.390813004
1,1,0,8.087025471,9.873887084
1,1,0,11.80162452,9.834045787
1,2,0,9.360999248,8.003641622
1,1,0,11.41265199,8.860593757
1,1,0,11.29601246,9.338836185
2,6,0,10.30895266,7.701878377
1,2,0,10.24124468,8.105508763
1,1,0,11.60823564,8.966951587
2,1,0,11.23980354,9.560264574
1,1,0,12.04355372,9.56747854
2,1,2,11.27720313,9.322051679
1,1,0,10.47672444,9.422126333
1,1,0,11.08214255,8.877265695
1,1,2,10.858999,9.374384807
1,1,0,11.00209984,9.453639422
1,1,0,11.35040654,8.679340391
1,4,1,11.51292546,9.268470903
2,1,0,11.39188714,9.184868716
2,1,5,10.73395892,9.33736942
1,2,1,11.39639165,9.109948979
1,1,1,11.96253504,9.828054342
1,1,4,8.754634047,7.544508442
1,1,0,11.30124101,9.313047373
1,2,1,11.31447453,9.132450893
1,1,0,10.77895629,9.120342719
1,1,0,11.00209984,9.169333173
1,1,0,4.753590191,8.212206711
1,1,0,11.87059991,9.898056164
1,1,0,11.39863632,8.724207345
1,1,1,11.14475614,8.455636886
1,1,0,11.31080928,8.962968163
2,1,0,10.1851264,7.927083855
1,1,1,11.19824212,9.89004764
1,1,0,10.20824796,9.082325177
1,1,0,10.99586377,9.084323543
1,1,1,11.38509209,9.646507105
1,1,0,7.377758908,9.099550332
1,1,1,9.674451676,9.343296599
1,4,0,13.09378282,9.554898884
1,1,0,12.10071213,9.852195421
1,1,0,9.987920609,9.098626382
1,1,0,11.07286891,9.125072921
1,1,0,10.91508846,9.145499576
1,1,0,11.00234981,9.104739083
1,4,0,10.4341158,8.120687815
1,1,0,12.82148529,11.0294262
1,1,4,10.16585182,8.705855702
2,1,0,8.476371197,8.835889308
1,1,0,11.28978191,9.058159968
1,1,0,10.49127422,8.14322675
1,1,0,9.598455842,8.351807403
1,1,0,9.519735011,7.227178213
1,1,0,9.404755176,7.707062655
1,1,0,10.78419256,9.333365944
1,1,0,9.681967682,9.543664802
1,1,0,11.69524702,9.582731172
1,2,0,11.1124479,8.565462591
1,1,0,10.244663,8.800214409
1,1,0,10.53614135,9.413961254
1,2,0,9.579625473,8.536014946
1,1,0,11.28978191,9.042178078
1,1,0,10.27505111,8.755947601
1,1,2,10.09905434,8.207837916
1,1,0,9.035986985,8.462279308
1,1,0,10.70772878,8.823009839
2,1,0,11.13924968,9.096331444
1,1,0,9.519735011,7.618087301
1,1,2,11.46897358,9.619332593
1,1,0,9.697324021,7.598900457
1,1,0,12.1260116,9.542318389
1,1,0,10.48514436,8.805000241
1,1,0,12.08995447,9.309974517
1,1,2,11.00209984,9.394327208
2,1,0,10.93983429,10.27156804
1,2,0,9.103645633,6.802394763
1,2,0,10.27505111,8.565030521
1,1,0,11.3083583,8.948347696
1,4,3,11.05089001,8.84582526
1,1,0,11.91839057,11.53539143
1,4,0,9.998797732,9.269052578
1,1,0,11.30452273,8.459761813
1,2,1,10.02570519,8.559454144
1,1,0,10.87189624,8.690810291
1,2,0,10.37349118,8.962946814
1,2,1,12.28811336,9.444977625
1,1,0,11.10043574,8.443977108
1,1,1,10.99541085,9.075623511
1,1,0,7.39387829,8.522313401
1,1,4,10.59663473,9.28451977
1,1,0,13.46607222,11.12730708
1,1,2,11.76134682,9.658694674
1,1,3,11.49781183,8.898638807
1,1,0,11.73606902,8.866957651
1,2,3,11.11765818,8.46002302
1,1,0,10.68372944,8.563440449
1,1,0,9.30982365,7.425755126
1,4,0,11.59774444,7.88325787
1,1,0,11.20773094,9.859479059
1,2,0,10.4341158,7.986986529
1,1,0,9.173053787,6.527957918
1,1,0,12.05146353,8.570544367
1,1,0,11.03553462,8.613941718
1,1,0,12.14419724,9.331511236
1,4,0,12.77987307,9.995539143
1,1,0,11.66992921,8.914614932
1,2,0,11.63308789,9.080412001
1,1,1,11.31447453,8.691261332
1,1,2,10.95080655,9.183868052
1,1,0,9.210340372,8.063209861
2,1,0,9.28042598,6.647688374
1,1,1,10.95080655,8.458917683
1,1,0,10.66895539,8.491073914
1,1,0,10.02508552,8.724478332
1,1,2,11.02516511,8.305286272
2,1,0,11.93443451,8.371649621
1,1,0,12.03765399,8.757277758
1,1,2,12.1281111,9.011259162
1,1,0,8.423321976,7.472784957
1,1,0,11.84875464,8.484291147
1,2,0,8.039802344,6.297722944
1,2,0,9.681967682,7.378591874
1,1,0,11.40978471,8.242164065
1,1,0,12.76911114,8.872382032
1,1,3,11.69941333,8.580621709
1,1,0,11.74997192,8.565043219
1,1,0,11.2515607,8.327706031
1,1,0,8.006367568,4.982464874
1,1,0,8.308938253,6.893656355
1,1,2,10.4341158,8.352342133
1,1,0,11.96272639,8.907895788
1,1,3,10.20507253,8.22686319
1,1,0,10.08580911,7.873001228
1,1,0,10.8036489,7.822344564
1,1,0,11.87059991,8.19748827
1,1,0,11.36198629,10.38214116
1,1,3,11.38974036,9.072131382
1,1,0,10.0556076,7.675391327
1,1,0,10.42975336,8.205081805
1,1,1,11.63159699,8.597189732
1,1,0,10.89673933,7.96401082
1,1,0,7.783224016,7.920749147
1,1,2,11.29601246,8.63009023
1,2,0,10.75286896,8.169525191
1,1,0,10.62040009,7.98944746
1,2,0,9.952944161,7.533158807
1,1,0,11.36743716,8.603141522
1,1,0,9.604137675,7.206871754
1,1,0,10.20092192,8.097852258
1,1,0,9.247636157,6.514218791
1,2,0,9.501516334,6.811244379
2,1,0,11.29227879,8.173410978
1,2,0,9.501964664,7.702706644
1,4,0,10.80417722,8.050703381
1,1,0,10.02242548,8.745390622
1,2,0,12.43013577,9.907555099
1,1,0,9.754175149,7.708560319
1,1,4,9.786953736,7.776639888
1,1,0,11.1844214,8.423248731
1,1,0,11.97759615,9.012561293
1,1,0,11.17147687,7.974727835
1,1,0,8.101071503,6.986258371
1,1,0,9.960529293,7.099752129
1,1,2,12.74573059,9.302320258
1,1,2,11.15625052,7.744822398
1,1,0,11.26957921,8.700708469
2,1,0,10.61555462,8.227455675
1,1,0,10.40462641,7.456069328
1,1,0,10.39219026,8.678888669
1,1,0,12.90424219,8.935455334
1,1,0,9.844374288,8.877293586
1,1,0,11.00209984,7.793243115
1,1,0,8.853665428,8.881884915
1,2,0,9.776165414,7.105786129
1,4,0,10.08580911,7.164978118
1,4,2,12.15477935,9.518902866
1,1,1,11.97917205,8.824579842
1,2,0,10.81227017,7.459818792
1,1,0,7.39387829,6.021023349
1,1,0,11.02249053,7.857996437
1,1,2,12.20707215,9.555471441
1,2,0,5.192956851,7.462980471
1,1,0,11.46562419,8.081011111
1,1,1,11.28978191,8.946879621
1,1,0,10.02029233,7.357130919
1,2,0,11.90547418,8.745549803
1,4,2,10.59663473,6.938930929
2,1,0,9.669156656,8.352711561
2,1,0,10.1156106,7.490529402
1,1,0,11.13432622,8.551594618
1,4,1,11.90971303,8.769714294
1,1,0,11.62625415,8.66710634
1,1,0,11.77528973,8.50826344
1,1,0,7.39387829,8.109325189
1,1,2,12.54254845,9.719023703
1,1,0,12.8455131,8.324619266
1,1,0,13.40253582,9.522825563
1,1,1,10.08580911,8.138389488
1,1,0,10.49127422,7.851946468
1,1,0,10.46880136,7.682520833
1,1,1,9.364433907,7.518199968
1,1,0,10.59668473,7.676009932
1,1,2,9.345745009,7.525729836
1,1,0,11.65268741,8.396587433
1,1,0,11.08214255,7.944462624
1,1,0,12.74951259,9.451014269
1,1,0,11.46478509,8.754273841
1,1,0,12.56444615,9.550894338
1,1,0,10.261162,8.133685241
1,1,0,11.80275523,9.804114322
1,1,0,9.215327913,6.587550015
1,1,0,11.65268741,8.712951848
1,1,0,11.0928542,7.492574601
1,1,2,10.54534144,7.520550658
1,5,0,10.81629222,8.96969031
1,1,0,10.10671407,7.925037006
1,1,0,12.94641109,9.200936302
1,2,0,9.001839097,8.799988347
1,1,0,11.22524339,7.523697389
1,1,0,10.30092049,9.485544923
1,1,0,10.71661535,8.428270913
1,1,0,11.28615033,9.179391354
1,1,1,11.10126621,8.462508173
1,1,0,11.77528973,8.441481377
1,1,0,10.9669734,8.467582691
1,1,0,7.60090246,8.366048529
1,1,0,11.40742049,8.832830845
1,1,0,11.91839057,9.780010836
1,1,0,11.00209984,8.044572797
1,1,2,7.39387829,8.395131021
1,1,0,11.01672569,8.789457016
1,1,2,10.16585182,7.526448274
1,1,0,10.5700854,8.389662797
1,1,0,9.972360417,8.356633119
1,1,0,10.817215,8.371164998
1,1,0,11.8277362,8.686753114
1,1,0,11.2171709,8.165387317
1,1,0,10.52015857,9.456757641
1,1,0,10.97811448,8.42777527
1,1,1,11.65268741,8.707014339
1,1,0,11.21092808,8.158086722
1,1,0,10.62132735,8.543721523
1,1,0,8.853665428,7.97515206
1,1,0,9.813726945,6.968536783
1,2,2,10.46310334,7.863843519
1,2,0,9.574983486,7.286419976
1,2,0,10.98529272,8.149312844
1,1,0,11.30220443,8.975893604
1,4,0,8.853665428,7.748999137
1,1,0,11.16345309,8.462684206
1,1,0,11.27720313,8.068402959
1,1,0,10.2101631,8.564521964
1,1,0,9.700514208,8.403837847
1,1,0,10.59663473,7.86787149
1,1,0,11.22524339,8.169572392
1,1,0,10.40613987,8.179405414
1,1,1,11.31447453,8.300710731
1,1,0,10.08288818,8.159102961
2,1,2,9.492205559,8.256520837
1,1,0,11.19848866,8.4905754
1,2,0,11.89491722,8.604623937
1,1,0,10.73639668,7.576003333
1,1,2,11.06663836,8.627302414
2,1,3,11.28978191,7.766099051
1,1,0,11.52595027,8.593119772
1,1,1,12.78240507,8.872500416
2,1,0,10.67099982,8.595264727
1,1,2,13.31624947,10.03267616
1,1,2,10.48290597,8.057799731
1,1,0,11.99596871,8.646787672
1,1,1,10.62132735,7.851823305
1,1,0,9.706620724,8.410201724
1,1,3,10.30895266,8.260320479
1,1,2,11.98292909,8.954587533
1,1,0,10.81977828,7.944994414
1,1,0,10.42228135,8.236817694
1,1,0,12.1326037,8.546849076
2,1,0,7.509883061,8.51445278
1,1,0,10.26207067,7.583586754
1,1,0,11.90901341,8.724383508
1,1,0,11.85793969,8.924866979
1,1,0,10.20359214,7.833910516
1,4,0,11.97035031,8.929797197
1,1,0,11.23453344,8.584618168
1,1,0,8.881836305,9.021608223
1,1,3,11.65268741,8.940912893
1,1,2,12.20707215,8.818630229
1,4,0,11.2515607,7.984178774
1,1,0,11.8493977,8.755078223
1,1,0,11.60823564,8.376853923
1,1,0,10.75132812,7.988656074
1,2,0,9.302281246,7.057611063
1,1,0,10.40426284,7.640403614
1,1,0,11.13019984,8.262171901
1,1,0,8.486321528,7.74521923
1,2,2,7.344719054,7.649494175
1,4,1,8.455317788,9.280760009
1,1,0,11.41872467,8.467971434
1,1,0,10.67821472,8.402118961
1,1,0,10.08580911,7.246605614
1,1,0,10.82229511,8.456593569
1,1,0,11.06077747,8.129666238
1,2,0,9.65155865,6.634195286
1,1,0,9.234642664,6.966338572
1,1,1,11.53272809,8.752902786
1,1,0,10.92233487,8.255222166
1,1,0,8.087025471,8.198914445
2,1,0,10.26816539,7.597897951
1,1,2,11.44533161,8.966792141
1,1,1,10.49460201,9.522538212
1,1,3,10.858999,8.149794294
1,1,1,11.80559508,10.66025095
2,1,3,9.421411342,8.054755556
1,1,2,11.22390917,8.97514533
1,1,0,10.87804719,7.765250964
2,1,0,11.6784399,9.264228633
1,1,0,11.91839057,8.7141406
1,1,0,10.59663473,9.129238771
1,1,0,8.80762149,6.573214416
1,1,0,10.74103806,8.119894656
1,1,0,8.987196821,7.347890184
1,2,0,9.962510893,7.202909341
1,1,0,10.81977828,7.879701431
1,6,2,11.3736634,8.502553228
1,1,0,10.62132735,7.941485272
1,1,1,11.12726298,8.849083519
2,1,0,9.579556347,7.38605769
1,1,0,9.903487553,7.310438722
1,1,0,11.85651517,8.914749333
1,1,0,10.76089839,9.547550429
1,1,0,10.53545058,8.499572189
1,1,3,10.858999,8.177094387
1,1,0,11.95761129,9.528084761
1,2,0,11.62625415,9.383546434
1,1,0,11.41861479,8.455920457
1,2,0,10.7342204,8.021994824
1,1,1,9.630891118,7.424761762
1,1,0,7.39387829,8.100464891
1,2,0,10.08580911,8.170845678
1,1,0,9.624170396,7.88325787
1,1,1,10.858999,8.830920615
1,1,1,11.22524339,8.966073205
1,1,0,9.305650552,7.207489432
1,1,0,10.61053764,8.657334766
1,2,0,11.00209984,8.457496264
1,1,2,11.3736634,9.234943546
2,1,0,9.903487553,7.752335163
1,1,0,12.16055213,8.90454109
1,6,0,10.61643736,7.780999335
1,1,0,10.24516053,7.663407665
1,1,0,10.94192512,7.592609871
1,1,0,10.66895539,9.947655943
1,4,1,9.998797732,8.156964311
1,1,0,11.765488,8.597506626
1,1,0,8.411832676,9.072102688
1,1,0,10.46552897,8.452547998
1,1,0,11.2515607,8.09529887
1,1,0,11.45105006,8.484859383
1,1,2,11.442503,8.539460113
1,1,3,10.59663473,8.20390609
1,2,0,10.73639668,7.790523684
1,1,0,10.73639668,7.754159883
1,1,0,11.84222921,9.144004685
1,1,0,11.4114463,8.661985936
1,1,0,11.40756495,8.786838576
2,1,3,11.51309545,9.246632117
1,1,0,12.29225034,8.771121977
1,1,0,12.13261984,8.377241231
1,3,0,9.757652204,7.288700005
1,1,2,12.01974307,9.083027694
1,1,0,10.53545058,7.334111768
2,1,0,10.49127422,7.89033299
1,1,0,11.68393326,7.961864048
1,6,0,9.622052593,7.384610383
1,1,0,10.38350339,8.865499881
1,1,0,11.0204308,8.436145813
1,1,0,10.32219789,8.502925206
1,1,0,10.35659931,7.442883215
1,1,0,13.4232262,10.77340946
1,4,2,11.22257316,8.250876786
1,1,0,9.768812649,7.358406158
1,4,0,11.735909,8.886512853
1,1,0,11.01665999,8.403919964
1,1,1,11.51492347,8.869227058
1,1,0,9.933046355,6.969633985
1,1,0,11.28978191,8.386571846
1,1,0,8.725832057,7.730496931
2,1,0,10.21089872,8.421269497
1,2,0,10.51691489,8.134785232
1,3,1,10.91508846,8.711382942
1,1,0,11.51292546,7.787706994
1,3,1,12.75289263,10.02103674
1,2,0,10.27505111,7.902333357
1,4,0,11.0960758,7.710130517
1,1,0,10.91508846,8.209852481
1,1,2,12.17251586,8.961269853
1,1,0,10.75790288,8.137152145
1,1,0,10.6834315,8.508959386
1,1,3,11.98292909,9.042040057
1,1,3,11.40756495,8.040366337
1,1,0,9.967869811,7.091464789
1,1,0,10.94378193,8.564998757
1,1,0,12.05093815,8.759382645
1,2,0,10.1266711,8.232373711
1,1,0,9.383368882,8.233392483
1,1,0,10.73639668,7.864035659
1,1,3,11.73606902,9.118700036
1,1,4,9.798127037,7.443907422
1,1,0,9.943957485,7.958576904
1,1,1,11.61728548,8.4871142
1,2,0,10.32384127,7.816954244
1,1,2,11.40756495,8.058459165
1,2,0,10.4341158,7.547905926
1,1,1,11.09741002,8.263268216
1,2,0,10.08580911,7.352654731
1,1,0,9.025936649,7.045703926
1,1,4,10.59663473,7.958372897
1,1,1,11.05089001,8.179853931
1,1,1,12.15477935,10.5798594
1,1,0,12.9866582,9.398969312
1,4,1,11.51292546,9.095587744
1,1,0,5.298317367,7.195124828
1,2,1,7.237059026,7.474441271
1,1,0,11.2515607,8.182899257
1,1,2,11.97035031,9.457071098
1,1,0,10.9282021,8.790116893
1,1,0,10.53545058,8.187762779
2,1,1,10.08580911,7.558560195
1,1,0,11.57119437,9.219176221
1,1,0,11.6351431,8.62361116
1,1,1,13.02603748,8.794182464
1,1,0,9.682466747,8.580105397
1,1,0,12.16525065,9.094667612
1,1,0,9.953419921,7.691200098
1,1,0,11.00209984,7.401597498
1,1,0,11.28077901,7.767405096
1,1,0,11.33857208,7.639602172
1,1,0,11.78469155,9.114068066
1,1,0,9.726272933,9.478737686
1,1,3,12.61513793,11.00657039
2,1,0,10.91510665,8.008809051
1,1,0,11.55328015,8.148325156
1,1,0,11.9316358,8.933971833
1,1,0,8.853665428,7.168066206
1,1,0,13.14642945,9.312454119
1,1,0,11.04460043,9.354815832
1,4,1,10.6454249,8.440114136
1,1,0,9.567035316,6.926249894
1,1,1,12.40338954,9.137873609
1,1,0,11.49272276,9.175084462
1,1,0,9.720165495,7.479299638
1,1,0,11.06193984,8.154428313
1,1,0,11.69524702,9.746887992
1,1,0,9.9601514,7.702894809
1,1,2,10.57826708,7.908080752
1,1,0,9.915416123,7.886645153
1,1,2,10.22088618,8.002917189
2,1,0,9.151227107,7.002762413
1,2,0,6.583409222,6.96161192
1,1,0,11.80559508,10.60947692
1,1,1,9.903487553,7.718759581
1,2,2,11.46163217,8.315680644
1,1,0,11.59590539,8.152586877
1,1,1,11.8366019,8.94553463
1,1,0,9.466686564,7.498500507
1,1,0,10.49127422,7.66871689
1,2,0,10.81977828,7.884231308
1,1,0,11.28978191,7.941532718
1,1,0,10.60162227,8.088254727
1,1,0,11.35040654,7.897544286
1,1,0,11.68643329,8.567870469
1,1,0,10.75261231,8.790243738
1,1,0,11.02000525,8.263547468
1,1,0,10.57775768,8.705483003
1,2,0,11.51916595,8.197171574
1,1,2,10.14013945,7.880961815
1,1,0,12.78712558,9.341102046
2,1,0,11.3156933,8.318563359
1,1,0,11.00801564,7.408813375
1,1,1,11.28978191,8.650236965
1,1,0,10.07162566,7.419450485
1,1,0,11.681824,8.303566709
1,1,0,10.12767056,8.098642844
1,1,3,9.764225485,7.499257256
1,4,0,9.632465921,7.507872992
1,2,0,10.66019621,7.182858595
1,4,0,11.28760454,9.743811637
2,1,0,11.20771737,8.033550313
1,1,0,9.920049641,7.187657164
1,1,0,9.071078305,6.632001777
1,2,0,10.43488022,7.95273234
1,1,0,7.60090246,7.485379368
1,1,0,10.15642289,7.537607591
1,1,0,12.74573059,10.9690864
1,6,0,11.47936868,9.103756887
1,1,3,10.26604516,9.505488263
1,1,1,10.6454249,8.542714729
1,1,2,11.2515607,9.707965248
1,1,0,10.81777628,9.385238602
1,6,0,11.60914432,9.793881928
1,1,0,11.56418876,9.468600086
1,1,0,11.77220806,9.355327768
1,1,0,10.4341158,9.267226258
1,4,0,11.03537342,9.331096761
2,1,3,11.51492347,9.13029557
1,1,0,11.19606172,9.61560546
1,1,1,10.62132735,9.222194839
1,2,0,8.756839815,8.873391036
1,1,0,10.66769879,9.428129623
1,4,0,10.65551666,8.661812881
2,1,2,12.5098741,9.973248345
1,1,0,9.886544832,8.672657294
1,1,0,11.50287513,9.496533845
1,1,0,9.916008833,8.415160466
1,1,0,10.43664202,8.715306073
1,1,0,12.2010601,9.807821559
1,1,2,12.27139211,10.66924605
2,1,0,9.622185087,8.373669181
1,1,1,12.01370075,10.3908475
1,1,0,9.987920609,6.920671504
1,1,2,11.82554402,10.46635798
1,1,0,11.23848862,9.256040051
2,1,0,10.83712692,9.111099979
2,1,0,8.561401446,8.76013937
1,1,0,10.77478092,8.780825866
1,1,0,11.10495723,9.404322842
1,1,2,10.77268668,9.009386291
1,1,0,11.52781408,9.757420782
1,1,0,6.214608098,8.250815859
1,1,0,11.69524702,9.637240761
1,2,0,7.39387829,7.329093736
1,1,1,12.10071213,10.24218944
1,1,0,10.34817337,8.964407877
1,1,0,7.60090246,10.70423836
1,1,3,10.99777383,10.27923201
1,1,0,10.55740002,9.287532868
1,1,2,12.56374709,10.2178146
1,1,0,8.330863613,8.616314282
1,1,0,10.24259916,8.473868067
1,2,3,10.32797067,8.649229717
1,1,0,11.56171563,10.01235317
1,1,1,11.61728548,9.713778783
1,1,0,11.48246626,9.270211778
1,1,1,11.26061054,9.447012013
1,1,2,10.39007171,9.6678918
1,1,0,7.495541944,8.604837701
1,1,0,10.06305212,8.547479865
1,4,0,10.30895266,8.402623737
1,2,0,9.254070135,7.616775809
1,1,0,11.66134547,10.39689943
1,1,0,7.509883061,7.860185057
1,3,3,11.97035031,10.30331178
1,1,0,9.210340372,9.135320446
1,1,2,12.4292162,10.11652016
1,3,0,11.57119437,9.20939993
1,1,0,10.37349118,9.126197604
1,1,0,10.79626398,8.876335104
1,2,0,6.684611728,7.541152455
1,1,0,10.49127422,9.092063464
1,2,0,7.60090246,8.848257977
1,1,0,11.83616771,10.01569954
1,1,0,11.60823564,10.67862363
1,2,1,11.54248427,10.28397668
1,1,0,10.30895266,8.642415139
1,2,0,10.4341158,8.965232346
2,1,0,10.77895629,8.994730868
1,1,0,10.93310697,9.376045453
1,1,0,10.49753237,9.463431
1,1,0,10.08079657,8.941349185
1,1,2,11.35155881,9.955437011
1,1,2,11.99535161,10.90673549
1,2,0,11.21721122,9.303284118
1,1,1,10.20359214,9.058173545
1,1,0,8.29404964,9.128099417
1,2,0,10.89673933,9.747902364
1,4,0,12.61153775,9.854323569
1,1,0,9.944725461,8.14612951
1,1,0,10.15409062,8.753371421
1,1,0,10.19712685,8.588955558
1,2,0,10.28670705,8.968523555
1,4,2,11.45105006,9.459171155
1,1,0,9.340491056,9.522428431
1,1,0,11.60823564,9.867588317
1,1,2,11.65875591,10.24830877
1,4,2,11.6307085,10.46577406
1,1,0,7.60090246,9.766730965
1,1,0,11.42400682,9.351253825
1,1,0,6.464588304,8.483946577
1,1,0,11.79810441,9.678889819
1,1,0,8.987196821,8.397418173
1,1,0,10.5046839,9.477653907
1,1,2,11.6784399,9.869478242
1,1,0,11.25888447,9.196342862
1,1,0,9.952277717,9.351423189
1,2,1,11.27720313,9.537440261
1,2,1,11.07906088,10.8553182
1,1,0,8.095598701,8.819813136
1,4,2,11.17885035,9.230093988
1,2,1,9.655026193,9.315083206
1,1,0,11.12614471,9.459288129
1,1,0,12.1422059,11.0316457
1,1,0,12.06104687,10.10625492
1,1,2,11.58886747,9.549332381
1,1,0,8.740336743,9.4918283
1,1,0,10.19898897,8.335191583
2,1,0,9.999978853,9.174194925
1,2,0,11.49272276,9.679499889
1,1,0,6.647688374,8.742414583
1,1,0,7.39387829,10.29333467
1,1,0,10.52905158,9.173468897
1,1,0,12.98776627,10.58409013
1,1,5,10.51053203,9.121563813
1,1,0,9.989573501,9.59021413
1,1,4,11.59910316,10.2002068
2,1,0,11.1844214,9.766521697
1,1,0,11.22524339,9.241310799
1,2,0,9.775654181,8.616585953
1,1,0,7.60090246,8.379309507
1,1,0,11.99948504,9.778632695
1,1,0,9.472704636,9.206006002
1,2,1,9.76995616,8.991002072
1,1,1,11.55214618,9.967541581
2,1,0,10.43382164,8.963672276
1,1,0,12.19095901,10.56215974
1,1,0,11.11762849,9.48978864
1,1,3,11.28978191,9.707402715
1,1,0,11.76613255,9.878374852
1,1,0,11.08214255,9.349167103
1,1,0,11.22524339,9.250474139
1,1,0,11.51695733,9.579563253
2,1,1,10.52406404,8.567382357
1,2,0,10.70099475,9.021960501
1,1,0,10.51867319,9.157545962
1,3,0,11.49018894,9.246648183
1,1,0,8.853665428,8.918148144
1,1,0,10.67830688,8.862504817
1,1,0,11.28978191,9.290260004
1,1,0,10.30895266,8.565078184
1,1,0,11.81303006,9.661227012
1,1,2,10.53773363,9.067047202
1,1,0,11.59910316,8.900174066
1,1,2,7.60090246,9.906545373
1,1,0,10.40071109,9.362932695
1,2,3,10.66895539,8.714977925
1,1,1,11.14667626,9.458235063
1,4,1,11.42954386,9.714171592
1,1,0,11.44125759,8.913536825
